X,Y,Z
5504,3782,7276
5504,3782,7276
5504,3782,7276
5504,3782,7276
5504,3782,7276
5504,3782,7276
5470,3817,7580
5470,3817,7580
5470,3817,7580
5470,3817,7580
5470,3817,7580
5470,3817,7580
5470,3817,7580
5470,3817,7580
5470,3817,7580
5333,3912,7806
5333,3912,7806
5333,3912,7806
5333,3912,7806
5333,3912,7806
5333,3912,7806
5333,3912,7806
5333,3912,7806
5173,4021,8003
5173,4021,8003
5173,4021,8003
5173,4021,8003
5173,4021,8003
5173,4021,8003
4982,4028,8324
4982,4028,8324
4982,4028,8324
4982,4028,8324
4982,4028,8324
4982,4028,8324
4982,4028,8324
4982,4028,8324
4875,4029,8482
4875,4029,8482
4875,4029,8482
4875,4029,8482
4875,4029,8482
4875,4029,8482
4875,4029,8482
4875,4029,8482
