X,Y,Z
1639,4434,9747
1639,4434,9747
1639,4434,9747
1639,4434,9747
1639,4434,9747
1545,4406,9758
1545,4406,9758
1545,4406,9758
1545,4406,9758
1545,4406,9758
1545,4406,9758
1545,4406,9758
1545,4406,9758
1545,4406,9758
1545,4406,9758
1309,4306,9807
1309,4306,9807
1309,4306,9807
1309,4306,9807
1309,4306,9807
1309,4306,9807
1309,4306,9807
1309,4306,9807
1309,4306,9807
853,4140,9717
853,4140,9717
853,4140,9717
853,4140,9717
853,4140,9717
853,4140,9717
853,4140,9717
853,4140,9717
853,4140,9717
853,4140,9717
859,3903,9795
859,3903,9795
859,3903,9795
859,3903,9795
859,3903,9795
859,3903,9795
859,3903,9795
859,3903,9795
859,3903,9795
779,3873,9742
779,3873,9742
779,3873,9742
779,3873,9742
779,3873,9742
779,3873,9742
779,3873,9742
779,3873,9742
779,3873,9742
742,3849,9731
742,3849,9731
742,3849,9731
742,3849,9731
742,3849,9731
742,3849,9731
742,3849,9731
742,3849,9731
742,3849,9731
188,3720,9500
188,3720,9500
188,3720,9500
188,3720,9500
188,3720,9500
188,3720,9500
188,3720,9500
188,3720,9500
188,3720,9500
-163,3626,9354
-163,3626,9354
-163,3626,9354
-163,3626,9354
-163,3626,9354
-163,3626,9354
-163,3626,9354
-163,3626,9354
-163,3626,9354
103,3650,9440
103,3650,9440
103,3650,9440
103,3650,9440
103,3650,9440
103,3650,9440
103,3650,9440
495,3843,9542
495,3843,9542
495,3843,9542
495,3843,9542
495,3843,9542
495,3843,9542
495,3843,9542
1600,4455,9676
1600,4455,9676
1600,4455,9676
1600,4455,9676
1600,4455,9676
1600,4455,9676
1600,4455,9676
1600,4455,9676
1600,4455,9676
1494,4429,9730
1494,4429,9730
1494,4429,9730
1494,4429,9730
1494,4429,9730
1494,4429,9730
1494,4429,9730
1494,4429,9730
1494,4429,9730
1494,4429,9730
1908,4313,9850
1908,4313,9850
1908,4313,9850
1908,4313,9850
1908,4313,9850
1908,4313,9850
1908,4313,9850
1908,4313,9850
2890,4206,9779
2890,4206,9779
2890,4206,9779
2890,4206,9779
2890,4206,9779
2890,4206,9779
2890,4206,9779
2890,4206,9779
2890,4206,9779
2890,4206,9779
3131,3812,9855
3131,3812,9855
3131,3812,9855
3131,3812,9855
3131,3812,9855
3131,3812,9855
3131,3812,9855
3131,3812,9855
3131,3812,9855
3131,3812,9855
3007,3603,9845
3007,3603,9845
3007,3603,9845
3007,3603,9845
3007,3603,9845
3007,3603,9845
3007,3603,9845
3007,3603,9845
3007,3603,9845
3112,3425,9829
3112,3425,9829
3112,3425,9829
3112,3425,9829
3112,3425,9829
3112,3425,9829
3112,3425,9829
3112,3425,9829
3112,3425,9829
3238,3211,9834
3238,3211,9834
3238,3211,9834
3238,3211,9834
3238,3211,9834
3238,3211,9834
3238,3211,9834
3238,3211,9834
3238,3211,9834
3319,2848,9739
3319,2848,9739
3319,2848,9739
3319,2848,9739
3319,2848,9739
3319,2848,9739
3319,2848,9739
3319,2848,9739
3319,2848,9739
3290,2244,9707
3290,2244,9707
3290,2244,9707
3290,2244,9707
