X,Y,Z
-1273,2189,8020
-1220,2209,8035
-1220,2209,8035
-1220,2209,8035
-1220,2209,8035
-1220,2209,8035
-1220,2209,8035
-1220,2209,8035
-1220,2209,8035
-1220,2209,8035
-1220,2254,8067
-1216,2254,8067
-1216,2254,8067
-1216,2254,8067
-1216,2254,8067
-1216,2254,8067
-1216,2254,8067
-1216,2254,8067
-1216,2254,8067
-1248,2289,8111
-1248,2289,8111
-1248,2289,8111
-1248,2289,8111
-1248,2289,8111
-1248,2289,8111
-1248,2289,8111
-1248,2289,8111
-1248,2289,8111
-1248,2289,8111
-1267,2355,8086
-1267,2355,8086
-1267,2355,8086
-1267,2355,8086
-1267,2355,8086
-1267,2355,8086
-1267,2355,8086
-1267,2355,8086
-1267,2355,8086
-1267,2416,8152
-1283,2416,8152
-1283,2416,8152
-1283,2416,8152
-1283,2416,8152
-1283,2416,8152
-1283,2416,8152
-1283,2416,8152
-1283,2416,8152
-1283,2416,8152
-1319,2366,8093
-1319,2366,8093
-1319,2366,8093
-1319,2366,8093
-1319,2366,8093
-1319,2366,8093
-1320,2379,8070
-1320,2379,8070
-1320,2379,8070
-1320,2379,8070
-1320,2379,8070
-1320,2379,8070
-1304,2399,8084
-1304,2399,8084
-1304,2399,8084
-1304,2399,8084
-1304,2399,8084
-1304,2399,8084
-1304,2399,8084
-1304,2399,8084
-1304,2399,8084
-1295,2349,8129
-1295,2349,8129
-1295,2349,8129
-1295,2349,8129
-1295,2349,8129
-1295,2349,8129
-1295,2349,8129
-1295,2349,8129
-1295,2349,8129
-1289,2384,8022
-1289,2384,8022
-1289,2384,8022
-1289,2384,8022
-1289,2384,8022
-1289,2384,8022
-1289,2384,8022
-1289,2384,8022
-1289,2384,8022
-1289,2384,8022
-1267,2362,8178
-1267,2362,8178
-1267,2362,8178
-1267,2362,8178
-1267,2362,8178
-1267,2362,8178
-1267,2362,8178
-1267,2362,8178
-1267,2362,8178
-1219,2358,8263
-1219,2358,8263
-1219,2358,8263
-1219,2358,8263
-1219,2358,8263
-1219,2358,8263
-1219,2358,8263
-1219,2358,8263
-1219,2358,8263
-1131,2356,8375
-1131,2356,8375
-1131,2356,8375
-1131,2356,8375
-1131,2356,8375
-1131,2356,8375
-1131,2356,8375
-1131,2356,8375
-1131,2356,8375
-1038,2382,8457
-1038,2382,8457
-1038,2382,8457
-1038,2382,8457
-1038,2382,8457
-1038,2382,8457
-1038,2382,8457
-1038,2382,8457
-1038,2382,8457
-935,2362,8494
-935,2362,8494
-935,2362,8494
-935,2362,8494
-935,2362,8494
-935,2362,8494
-935,2362,8494
-935,2362,8494
-935,2362,8494
-935,2362,8494
-855,2405,8570
-855,2405,8570
-855,2405,8570
-855,2405,8570
-855,2405,8570
-855,2405,8570
-855,2405,8570
-855,2405,8570
-793,2383,8569
-793,2383,8569
-793,2383,8569
-793,2383,8569
-793,2383,8569
-793,2383,8569
-793,2383,8569
-793,2383,8569
-793,2383,8569
-748,2412,8719
-748,2412,8719
-748,2412,8719
-748,2412,8719
-748,2412,8719
-748,2412,8719
-748,2412,8719
-748,2412,8719
-748,2412,8719
-706,2365,8798
-706,2365,8798
-706,2365,8798
-706,2365,8798
-706,2365,8798
-706,2365,8798
-706,2365,8798
-706,2365,8798
-706,2365,8798
-601,2403,8852
-601,2403,8852
-601,2403,8852
-601,2403,8852
-601,2403,8852
-601,2403,8852
-601,2403,8852
-601,2403,8852
-601,2403,8852
-601,2403,8894
-480,2396,8894
-480,2396,8894
-480,2396,8894
-480,2396,8894
-480,2396,8894
-480,2396,8894
-480,2396,8894
-480,2396,8894
-480,2396,8894
-297,2391,9004
-297,2391,9004
-297,2391,9004
-297,2391,9004
-297,2391,9004
-297,2391,9004
-297,2391,9004
-297,2391,9004
-297,2391,9004
-200,2380,9103
-200,2380,9103
-200,2380,9103
-200,2380,9103
-200,2380,9103
-200,2380,9103
-200,2380,9103
-200,2380,9103
-200,2380,9103
-43,2350,9140
-43,2350,9140
-43,2350,9140
-43,2350,9140
-43,2350,9140
-43,2350,9140
-43,2350,9140
-43,2350,9140
-43,2350,9140
124,2329,9329
124,2329,9329
124,2329,9329
124,2329,9329
124,2329,9329
124,2329,9329
124,2329,9329
124,2329,9329
124,2329,9329
275,2314,9303
275,2314,9303
275,2314,9303
275,2314,9303
275,2314,9303
275,2314,9303
275,2314,9303
275,2314,9303
275,2314,9303
423,2291,9353
423,2291,9353
423,2291,9353
423,2291,9353
423,2291,9353
423,2291,9353
423,2291,9353
423,2291,9353
423,2291,9353
587,2253,9385
587,2253,9385
587,2253,9385
587,2253,9385
587,2253,9385
587,2253,9385
587,2253,9385
587,2253,9385
587,2253,9385
771,2240,9456
771,2240,9456
771,2240,9456
771,2240,9456
771,2240,9456
771,2240,9456
771,2240,9456
771,2240,9456
771,2240,9456
905,2261,9473
905,2261,9473
905,2261,9473
905,2261,9473
905,2261,9473
905,2261,9473
905,2261,9473
905,2261,9473
905,2261,9473
1040,2252,9515
1040,2252,9515
1040,2252,9515
1040,2252,9515
1040,2252,9515
1040,2252,9515
1040,2252,9515
1040,2252,9515
1040,2252,9515
1040,2252,9515
1157,2283,9500
1157,2283,9500
1157,2283,9500
1157,2283,9500
1157,2283,9500
1157,2283,9500
1157,2283,9500
1157,2283,9500
1157,2283,9500
1323,2278,9522
1323,2278,9522
1323,2278,9522
1323,2278,9522
1323,2278,9522
1323,2278,9522
1323,2278,9522
1323,2278,9522
1323,2278,9522
1436,2274,9570
1436,2274,9570
1436,2274,9570
1436,2274,9570
1436,2274,9570
1436,2274,9570
1436,2274,9570
1436,2274,9570
1436,2274,9570
1549,2235,9565
1549,2235,9565
1549,2235,9565
1656,2236,9541
1656,2236,9541
1656,2236,9541
1656,2236,9541
1656,2236,9541
1656,2236,9541
1656,2236,9541
1656,2236,9541
